Author name|Book title|Book genre|Publisher|ISBN|Book description
Angela DiTerlizzi|Wet Friend! (Adventure of Meno)|CHILDREN|Simon & Schuster|1416971491|lorem ipsum
Lauren Willig|The Seduction of the Crimson Rose|NOVELS|Dutton Books|525950338|lorem ipsum
Patricia Polacco|Someone for Mr. Sussmann|CHILDREN|Philomel Books|399250751|lorem ipsum
Adam Lucas|Led by Their Dreams|SPORTS|Globe Pequot Press|1592289185|lorem ipsum
Adele Griffin|My Almost Epic Summer|NOVELS|Putnam Publishing Group|399237844|lorem ipsum
Aleksandar Hemon|Love and Obstacles|NOVELS|Riverhead Books|1594488649|lorem ipsum
Alison Edgson|Manic Math|CHILDREN|21st Century Books|1855651459|lorem ipsum
Alma Powell|America's Promises|CHILDREN|Harper Collins|60521724|lorem ipsum
Aly Hawkins|My Lover Is Mine |INSPIRATIONAL|RegaL Books|830743251|lorem ipsum
Amy Gordon|Magic By Heart|CHILDREN|Holiday House|823419959|lorem ipsum
Amy Gordon|Return to Gill Park|CHILDREN|Holiday House|823419983|lorem ipsum
Amy Gordon|The Gorillas of Gill Park|CHILDREN|Holiday House|823417514|lorem ipsum
Andrew Davidson|Gargoyle|NOVELS|Doubleday|385524943|lorem ipsum
Andrew Gross|Reckless|NOVELS|William Morrow|61655953|lorem ipsum
Ann Heinrichs|Indiana Welcome to the U.S.A.|CHILDREN|Child's World|1592964729|lorem ipsum
Ann Heinrichs|Welcome to The USA: New Jersey|CHILDREN|Childs World|1592963781|lorem ipsum
Ann Heinrichs|Welcome to the USA: Texas|CHILDREN|Childs World|1592964850|lorem ipsum
Ann Heinrichs|Welcome to the USA Arizona|CHILDREN|Childs World|1592964680|lorem ipsum
Ann Nagda|Meow Means Mischief|CHILDREN|Holiday House|823417867|lorem ipsum
Anna McQuinn|Wanda's Washing Machine|CHILDREN|Books Are Fun|1845062272|lorem ipsum
Anne Perry|No Graves As Yet: A Novel of World War I|NOVELS|Ballantine Books|345456521|lorem ipsum
Barbara Polikoff|Why Does the Coqui Sing?|CHILDREN|Holiday House|823418170|lorem ipsum
Barbara Rogasky|Dybbuk:A Version|CHILDREN|Holiday House|082341616x|lorem ipsum
Beth Harwood|The Easter Basket|CHILDREN|Templar Publishing|525478469|lorem ipsum
Beth Hoffman|Saving CeeCee Honeycutt|NOVELS|21st Century Books|670021393|lorem ipsum
Bill Wallace|Coyote Autumn|CHILDREN|Holiday House|823416283|lorem ipsum
Blair Underwood |Casanegra|ACTION|21st Century Books|743287312|lorem ipsum
Brett Favre|Don't Bet Against Me|BIOGRAPHY|Tyndale House Publishers|141431907|lorem ipsum
Bruce Balliett|The Calder Game|CHILDREN|Scholastic Inc|545099285|lorem ipsum
C. J. Cherryh|Forge of Heaven (Cherryh Cj)|NOVELS|Harper Collins|380979039|lorem ipsum
Carole Heyer|Robin Hood|CHILDREN|Ideals Childrens Books|824986342|lorem ipsum
Caroline Luzzatto|Interplanetary Avenger|CHILDREN|Holiday House|823419339|lorem ipsum
Carolyn Booth|I Love My Grandfather Because|INSPIRATIONAL|Rutledge Hill Press|1558536701|lorem ipsum
Cath Senker|What If We do Nothing? Poverty|CHILDREN|World Almanac|836877578|lorem ipsum
Catherine Bateson|Stranded In Boringsville|CHILDREN|Holiday House|82341969|lorem ipsum
CHARLES COLSON|LOVING GOD|NOVELS|Zondervan|310470315|lorem ipsum
Christiane Dorion|What If We Do Nothing? Earth's Garbage Crisis|CHILDREN|World Almanac|836877535|lorem ipsum
Clara Sedlak|Travel + Leisure: 100 Greatest Trips|TRAVEL|Oxmoor House|193262466|lorem ipsum
Danielle Steel|Safe Harbour|NOVELS|Delacorte Press|385336306|lorem ipsum
Dave Barry|Escape from the Carnivale: A Never Land Book|CHILDREN|Hyperion |786837896|lorem ipsum
Dave Longaberger|An American Success Story Longaberger|NOVELS|HarperBusiness|66621054|lorem ipsum
David A. Adler|Hididng From The Nazis|CHILDREN|Holiday House|823412881|lorem ipsum
David Hope|The Fireside Book; Poetry & Paintings 2010|POETRY|D.C. Thomson & Co.|1845354001|lorem ipsum
David Sandison|The Art of the Celts|ART|Barnes Noble Books|760788782|lorem ipsum
David Sherman|Star Wars Jedi Trail|FICTION|Del Rey|345461142|lorem ipsum
Debra Seely|The Last of the Roundup Boys|CHILDREN|Holiday House|823418146|lorem ipsum
Dick Francis|Dead Heat|NOVELS|Putnam Pub Group|399154760|lorem ipsum
Donald  McCullough|The Wisdom of Pelicans|NOVELS|Viking Press|670031038|lorem ipsum
Donatella Arpaia |Donatella Cooks|COOKING|Rodale Press|1605296422|lorem ipsum
Doreen Rappaport|The Secret Seder|CHILDREN|Hyperion |786807776|lorem ipsum
Edward Rickenbacker|Fighting the Flying Circus (Wings of war)|MILITARY|Time Life|809479540|lorem ipsum
Elizabeth Spurr|Halloween Sky Ride|CHILDREN|Holiday House|823418707|lorem ipsum
Ellen Howard|The Log Cabin Wedding|CHILDREN|Holiday House|823419894|lorem ipsum
Emma McLaughlin |Nanny Returns|NOVELS|Atria Books|1416585672|lorem ipsum
Gary Paulsen|The White Fox Chronicles|CHILDREN|Delacorte Press|385322542|lorem ipsum
Geoffrey Horn|Today's Superstars Sports: Dale Earnhardt jr|CHILDREN|Gareth Stevens|836861825|lorem ipsum
Geoffrey Horn|Today's Superstars Sports: Michelle Wie|CHILDREN|Gareth Stevens|836861868|lorem ipsum
Geoffrey Horn|Today's Superstars Sports: Rafael Nadal|CHILDREN|Gareth Stevens|836861841|lorem ipsum
Gerhard Mueller|Turtles in the Terrarium|ANIMALS|TFH Publications|79380129|lorem ipsum
GLEN CRANEY|THE FIRE AND THE LIGHT|FICTION|Brigid~s Fire Press|9,78098E+12|lorem ipsum
GREG TOBIN|SELECTING THE POPE|INSPIRATIONAL|Sterling Publishing|760740321|lorem ipsum
Hal Marcovitz|Ellis Island|CHILDREN|Mason Crest Publishers|1590840313|lorem ipsum
Hal Marcovitz|The Constitution|CHILDREN|Mason Crest Publishers|1590840410|lorem ipsum
Hal Marcovitz|The Liberty Bell|CHILDREN|Mason Crest Publishers|1590840259|lorem ipsum
Hal Marcovitz|The Statue of Liberty|CHILDREN|Mason Crest Publishers|1590840224|lorem ipsum
Hal Marcovitz|The White House|CHILDREN|Mason Crest Publishers|1590840240|lorem ipsum
HEATHER ROSS MILLER|CRUSOE'S ISLAND|NOVELS|COASTAL CAROLINA PRESS|1928556043|lorem ipsum
Helen Scully|In The Hope of Rising Again|NOVELS|Penguin|1594200254|lorem ipsum
Ian Cross|Adventure Golf|SPORTS|Globe Pequot Press|762737905|lorem ipsum
Ian Lloyd|William: The Peoples Prince|BIOGRAPHY|Pavilion|1862055726|lorem ipsum
Jack Higgins|Death Run|NOVELS|Putnam Juvenile|399250816|lorem ipsum
James Burkley Jr|Strikeout Kings: Level 4 Readers|CHILDREN|DK Publishing|78947347|lorem ipsum
James Nocito|Found Lives: A Collection of Found Photographs|PHOTOGRAPHY|W Publishing Group|879056185|lorem ipsum
Jan Simoen|What About Anna?|CHILDREN|Walker & Co|802788084|lorem ipsum
Jane Jerrard|Puss in Boots (Fairy tale treasury)|CHILDREN|Publications International|785300260|lorem ipsum
Janet Evanovich|Wicked Appetite|NOVELS|St. Martin~s Press|312652917|lorem ipsum
Janice Dickinson|Everything About Me is Fake...and I'm Perfect|NOVELS|Regan Books|6055469|lorem ipsum
Janice Maynard|Suite Fantasy|ROMANCE|Signet|739460234|lorem ipsum
Jason Wright|The Cross Gardener|NOVELS|Berkley Publishing Group|425233286|lorem ipsum
Jay Williams|Petronella|CHILDREN|Moon Mountain Publishing|967792916|lorem ipsum
Jayne Ann Krentz|Fired Up: Book One of the Dreamlight Trilogy|ACTION|21st Century Books|399155961|lorem ipsum
Jeannette Rankin|Bright Star in the Big Sky|BIOGRAPHY|Falcon|1560442654|lorem ipsum
Jeff Washburn|Tales from Indiana High School Basketball|SPORTS|Sports Publishing|1582614121|lorem ipsum
Jillian Harker|Oakey: A Goodnight Kiss|CHILDREN|Parragon Publishing|1407503448|lorem ipsum
Jim Wyatt|Tales from the Titans Sideline|SPORTS|Sports Publishing|1582616183|lorem ipsum
Joanna Smith Rakoff|A Fortunate Age: A Novel|NOVELS|Scribner|1416590773|lorem ipsum
John Elway|Elway|SPORTS|Benchmark Pr|1892049007|lorem ipsum
John Lescroart|Betrayal: A Novel|NOVELS|Dutton Books|525950397|lorem ipsum
John Lescroart|Treasure Hunt (Wyatt Hunt Novels)|NOVELS|21st Century Books|52595144|lorem ipsum
John McIntyre|Tiburones|SCIENCE|Parragon Publishing|1407504742|lorem ipsum
John Sandford |Rough Country (A Virgil Flowers Novel)|NOVELS|G.P. Putman~s Sons|399155988|lorem ipsum
Joseph Bannon Jr|Burning Up the Track|SPORTS|Sports Publishing|1582615020|lorem ipsum
Joseph Ferry|The American Flag|CHILDREN|Mason Crest Publishers|1590840267|lorem ipsum
Judy Cox|Now We Can Have A Wedding!|CHILDREN|Holiday House|82341342|lorem ipsum
Julie Sharp|Oliver Cornwell|CHILDREN|Hunt & Thorpe|1856083527|lorem ipsum
Karen Gray Ruelle|Spookier Than a Ghost: A Harry & Emily Adventure |CHILDREN|Holiday House|823416674|lorem ipsum
Karen MacNeil|Wine Food & Friends|COOKING|Oxmoor House|848731220|lorem ipsum
Katherine Tarbox|Katie.Com|CHILDREN|Dutton Books|752841343|lorem ipsum
Kathryn Cushman|A Promise To Remember|INSPIRATIONAL|Bethany House|739490370|lorem ipsum
Kazuo Ishiguro |Nocturnes: Five Stories of Music and Nightfall |NOVELS|Knopf|307271021|lorem ipsum
Kelly Simmons|Standing Still: A Novel |NOVELS|Atria Books|743289722|lorem ipsum
Kent Haruf|Eventide|NOVELS|Alfred A. Knopf|375411585|lorem ipsum
L.M. Montgomery|Anne of Green Gables|CLASSICS|Dalmatian Press|1403705917|lorem ipsum
Laura Melmed|Eight Winter Nights: A Family Hanukkah Book|CHILDREN|Chronicle Books|81185552|lorem ipsum
Laura Schlessinger | In Praise of Stay-at-Home Moms |ACTION|21st Century Books|61690295|lorem ipsum
Laurie Lawlor|The Two Loves of Will Shakespeare|CHILDREN|Holiday House|823419010|lorem ipsum
Leisha Kelly|Till Morning is Night|INSPIRATIONAL|Revell|800718879|lorem ipsum
Leo Mazzone|Tales from the Braves Mound|SPORTS|Sports Publishing|1582616744|lorem ipsum
Leslie Kimmelman|Hooray! It's Passover|CHILDREN|Harper Collins|60246731|lorem ipsum
Lisa Scottoline|Think Twice|NOVELS|NARAYANA|312380755|lorem ipsum
Lisa Swerling|Falling in Love|INSPIRATIONAL|Time Warner Group|193172217|lorem ipsum
Liz Rettig|My Desperate Love Diary|CHILDREN|Holiday House|823420337|lorem ipsum
Lloyd Johnson|Baseballs Book Of Firsts|SPORTS|21st Century Books|1572150122|lorem ipsum
Lolly Winston|Happiness Sold Separately|NOVELS|Warner Books|446580767|lorem ipsum
Louisa May Alcott|The Quiet Little Woman|CHILDREN|Honor Books|1562926160|lorem ipsum
Louise Albert|Less Than Perfect|CHILDREN|Holiday House|823416887|lorem ipsum
Love Food|All in One|COOKING|Parragon Publishing|1405491949|lorem ipsum
Lowell Ackerman|Dr.Ackerman's Book of Dalmatians (BB Dog)|ANIMALS|TFH Publications|793825601|lorem ipsum
Lowell Ackerman|Skin and Coat Care for Your Cat|ANIMALS|TFH Publications|79380633|lorem ipsum
 Shaquille O Neal|Walk Like You Have Somewhere To Go|INSPIRATIONAL|Thomas Nelson|159555307|lorem ipsum
Lucy Jane Bledsoe|Tracks in the Snow|CHILDREN|Holiday House|823413098|lorem ipsum
Lynn Stone|How Do Animals Use Their Voices and Sound?|ANIMALS|Rourke |1600445071|lorem ipsum
Lynne Reid Banks|The Key to the Indian|CHILDREN|Avon|380977176|lorem ipsum
M. Christina Butler|One Winter's Day|CHILDREN|Good Books|1561485322|lorem ipsum
Marc Gobe|Citizen Brand|BUSINESS|Allworth Press|158115240|lorem ipsum
Marcella Hazan|Amarcord: Marcella Remembers|BIOGRAPHY|Gotham|1592403883|lorem ipsum
Margaret I. Rostkowski|Moon Dancer|ADVENTURE|Browndeer Press|152766383|lorem ipsum
Mark Olsen|The Watchers|INSPIRATIONAL|Bethany House|764228188|lorem ipsum
Mark Poirier|Unsung Heros of American Industry|BUSINESS|Hyperion |786868279|lorem ipsum
Martina Selway|Don't Forget to Write|CHILDREN|Ideals Childrens Books|824985435|lorem ipsum
Marty A. Bullis|The Miraculous Journey|INSPIRATIONAL|RegaL Books|830742786|lorem ipsum
Mary Heather|Appearing Tonight! |CHILDREN|Farrar Straus & Giroux|374304556|lorem ipsum
Mary Schback|Princess from Another Planet|CHILDREN|Holiday House|823418472|lorem ipsum
Mary Yukari Waters|The Favorites|NOVELS|Scribner|1416561072|lorem ipsum
MaryJanice Davidson|Undead and Unworthy|NOVELS|Berkley Trade|425221628|lorem ipsum
Mattie Stepanek|Loving Through Heartsongs|POETRY|Hyperion |786869461|lorem ipsum
Max Lucado|God Thinks You're Wonderful Mom|INSPIRATIONAL|Thomas Nelson|1404105069|lorem ipsum
Michael Crichton |Pirate Latitudes|NOVELS|Harper Collins|61929379|lorem ipsum
Michael J. Daley |Space Station Rat |CHILDREN|Holiday House|823418669|lorem ipsum
Michael Phelps|No Limits The Will to Succeed|SPORTS|Free Press|1439130728|lorem ipsum
Michaela Miller|What If We Do Nothing? The Obesity Epidemic|CHILDREN|World Almanac|83687756|lorem ipsum
Michelle Medlock Adams|MY FUNNY VALENTINE|CHILDREN|Ideals Childrens Books|824954874|lorem ipsum
Nancy Atherton|Aunt Dimity Down Under |NOVELS|Viking Press|67002144|lorem ipsum
Nancy Novogrod|Travel + Leisure's Unexpected France|TRAVEL|DK Publishing|756624975|lorem ipsum
Nancy Novogrod|Travel + Leisure's Unexpected Italy|TRAVEL|DK Publishing|756624967|lorem ipsum
Nancy Springer|Blood Trail|CHILDREN|Holiday House|823417239|lorem ipsum
Naomi Kojima|Singing Shijimi Clams|CHILDREN|Kane/Miller Book Pub|193360512|lorem ipsum
Nathan McCall|Them|NOVELS|21st Century Books|1416549153|lorem ipsum
Neil Morris|What If We Do Nothing? Global Warming|CHILDREN|World Almanac|836877551|lorem ipsum
Nick Page|Read with Me: The Runaway Son|CHILDREN|Make Believe Ideas LTD|1846102502|lorem ipsum
Nick page|The Loaves and Fishes (Read with me) |CHILDREN|21st Century Books|1846102499|lorem ipsum
Nick Page|Noah and the Ark (Read With Me) |CHILDREN|Make Believe Ideas LTD|1846102529|lorem ipsum
Nick Page|Read with Me: David and Goliah|CHILDREN|Make Believe Ideas LTD|1846102472|lorem ipsum
Nick Page|Read with Me: the Good Samaritan|CHILDREN|Make Believe Ideas LTD|1846102480|lorem ipsum
Nick Page|Read with Me: Jonah The Moaner|INSPIRATIONAL|Make Believe Ideas LTD|1846102510|lorem ipsum
Nicky Singer|The Innocent's Story|CHILDREN|Holiday House|823420825|lorem ipsum
"Nicole ""Snooki"" Polizzi"|A Shore Thing|ACTION|21st Century Books|1451623747|lorem ipsum
Nikki Gaag|World in Focus: Focus on Afghanistan|CHILDREN|World Almanac|836867483|lorem ipsum
Nina Filipek|Fun to Learn: Opposites|CHILDREN|21st Century Books|1905709846|lorem ipsum
Nina Filipek|Fun Way to Learn: Counting|CHILDREN|Book Studio|190570982|lorem ipsum
Nina Filipek|Fun Way to Learn:Early Words|CHILDREN|Book Studio|1905709838|lorem ipsum
Nina Filipek|Fun Way to Learn:Time|CHILDREN|Book Studio|1905709862|lorem ipsum
Nora  Roberts|Chesapeake Blue (Quinn Brothers)|NOVELS|G.P. Putman~s Sons|39919392|lorem ipsum
Pamela Smith Hill|The Last Grail Keeper |CHILDREN|Holiday House|823415740|lorem ipsum
Patricia Cornwell|The Scarpetta Factor|NOVELS|Putnam Pub Group|399156399|lorem ipsum
Patricia Reilly Giff|Don't Tell the Girls: A Family Memoir|CHILDREN|Holiday House|823418138|lorem ipsum
Patrick Carman|Trackers #1|CHILDREN|Scholastic Inc|545165008|lorem ipsum
Patrick Jennings|The Bird Shadow: An Ike and Mem Story|CHILDREN|Holiday House|823416704|lorem ipsum
PAUL LEVINE|THE DEEP BLUE ALIBI|NOVELS|Bantam Books|739464086|lorem ipsum
Paul Many|Walk Away Home|CHILDREN|Walker & Co|802788289|lorem ipsum
Peter Straub|Lost Boy Lost Girl|NOVELS|Random House|1400060923|lorem ipsum
RACHEL ISADORA|IN THE BEGINNING|CHILDREN|G.P. Putman~s Sons|399239979|lorem ipsum
Ray Rosenbaum|Hawks|NOVELS|Presidio Press|891414770|lorem ipsum
Rhys Bowen |Royal Flush|NOVELS|Berkley Publishing Group|42522788|lorem ipsum
Richard Berleth|Mary Pattens Voyage|CHILDREN|Albert Whitman & Co|807549878|lorem ipsum
Richard Whittingham|Sunday's Heroes|SPORTS|Triumph Books|1572435178|lorem ipsum
Rick Carpiniello|Messier Steel on Ice|SPORTS|Stoddart+publishing|773732115|lorem ipsum
Rob Bowden|What If We Do Nothing? Earth's Water Crisis|CHILDREN|World Almanac|836877543|lorem ipsum
Robert James Waller|The Long Night of Winchell Dear|NOVELS|21st Century Books|307209962|lorem ipsum
Robert L. Wise|Crossing The Threshold Of Eternity|INSPIRATIONAL|RegaL Books|830743707|lorem ipsum
Robert Paul|Finding Ever After|INSPIRATIONAL|Bethany House|764204114|lorem ipsum
Robert Sprackland|Animals and Fishes in Aquaterrariums|ANIMALS|TFH Publications|793801257|lorem ipsum
Robert Thornton|L.I.A.R.|HUMOR|Barnes Noble Books|760765375|lorem ipsum
Robin Cook|Intervention|NOVELS|Putnam Pub Group|399155708|lorem ipsum
Ron Smith|Who Wore Best by Number with Distinction|SPORTS|21st Century Books|1582098646|lorem ipsum
Ronne Randall|Aesop's Fable: The Fox and the Grapes|CHILDREN|Parragon Publishing|1405418931|lorem ipsum
Ronne Randall|Aesop's Fables: The Ant and the Grasshopper|CHILDREN|Parragon Publishing|1405418923|lorem ipsum
Sam Hamill|The Little Book of Haiku|POETRY|Barnes Noble Books|760733635|lorem ipsum
Sandy Ransford|Dogs (Barron's Pocket Gem)|ANIMALS|Barron~s|812065905|lorem ipsum
Sara Gruen|Ape House|NOVELS|21st Century Books|385523211|lorem ipsum
Sarah Addison Allen|The Sugar Queen|NOVELS|Bantam Books|553805495|lorem ipsum
Sarah Phillips|My 2 in 1 Picture Dictionary: A to Z Pages|CHILDREN|Make Believe Ideas LTD|1846101328|lorem ipsum
Sarah Phillips|My Picture Encyclopedia|CHILDREN|Make Believe Ideas LTD|1846104459|lorem ipsum
Shawn Fury|Keeping the Faith|SPORTS|Globe Pequot Press|1592287646|lorem ipsum
Sheila Copeland|DIAMOND REVELATION|NOVELS|Kensington Pub Corp|739490117|lorem ipsum
Eugen Barbu|Groapa|Novels|GM Grammar|973-96251-2-6|literatura clasica romaneasca
